patent_id,assignee_id,disambig_assignee_organization
9204290,a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
11691084,1cd96a84-662a-4429-8b95-4418a4db7557,"BLUEOWL, LLC"
5004608,e7e6ebfb-eceb-4131-9231-bb37fdc7d8a4,University of Virginia Alumni Patents Foundation
8577563,090e9275-3f31-449b-83f7-0bc5fd58e23a,CNH AMERICA LLC
4688918,74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION
9779956,5a9d0f13-c862-4a48-9966-3495c4904177,Lam Research Corporation
8515015,6674b19e-00dc-4dad-8048-ebfc1273f51c,Verizon Patent and Licensing Inc.
11886186,6145eccf-2944-4bfc-8a82-e87bfce4d434,"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."
8609709,0c160b17-3bc0-4935-9b42-d7efae1f7a94,Janssen Pharmaceutica NV
10852367,1918bc79-3bf3-4be6-8ea5-c5438e714ae2,Infineon Technologies AG
5213969,a2ad5e66-cf6a-4ba2-b663-d924cdc78575,Boehringer Mannheim GmbH
8671276,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
8014528,54b9ac48-b460-4416-8a20-f58aed1240d5,Nokia
D651741,f7db8cc1-e9a3-475b-89ce-abce89fcb6a6,"GHD Korea, Inc."
4595503,3022a3bf-0a86-42b2-a643-0c3b7bbb8432,Akzo N.V.
10728308,f8340b23-be67-4e2b-be0a-2729dabb2363,AirWatch LLC
10725117,619c52a4-d672-4c27-aa73-a401ce08382a,"Landis+Gyr Technologies, LLC"
8359039,6e1fe222-aff2-408a-830f-b029032fe73f,RESEARCH IN MOTION LIMITED
7791559,3f6e9b97-d6c0-420f-bbbc-f9b9c5906355,"Citrix Systems, Inc."
6429858,5eaceda6-d637-4578-bbba-a40f5560b683,KONINKLIJKE PHILIPS ELECTRONICS NV
6506713,7224d9cc-5ccb-4684-9415-0b83cecbfd8c,"Unilever Home & Personal Care USA, Division of Conopco, Inc."
3949784,9f4e840a-5bad-484b-a33b-619ec35b64b2,Bertin & Cie
7348851,ed3ba5ec-91f2-45d8-b9ea-1be27fed9643,MediaTek Inc.
6266176,d513b86c-30e9-4070-935e-670117cd4efd,OHIO STATE UNIVERSITY
5055923,fbe26ec5-c819-46cf-aa57-34a8ac11f8a2,"DAINIPPON SCREEN MFG. CO., LTD."
3967985,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD."
4025175,452efa73-99e8-48c4-96e5-7a8b59835417,Alos AG
6194263,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
8609741,6d78ef2f-2818-4409-8d7c-d8541dd17fd0,Kerr Corporation
6891504,eb41ce67-90c4-4895-8555-3b69dbbefed3,WISTRON NEWEB CORPORATION
8717882,55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation
7036901,a420102c-e767-4693-96df-51da0e07cb1f,BenQ Corporation
7677640,311afcb9-479b-4195-bc3a-14e16b06b6a0,"Nissan Technical Center North America, Inc."
10528985,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
5324445,d0d39f50-41e5-4c1d-95e6-b86cd8aec471,Allied Colloids Limited
4925276,b5d65af0-f840-46d1-bcc9-37a435c43fee,Electrohome Limited
9765530,85f43411-61be-43f5-bde0-4d20164fb6b8,VALINGE INNOVATION AB
9511713,3ddb14ba-a3c2-40bf-b430-8c39047a7205,Kia Motors Corporation
9168831,ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company
6564289,970b5aef-062a-4998-b844-2c05aae24487,"NETLOGIC MICROSYSTEMS, INC."
5783823,31f9d874-4248-45b3-9225-4dfe262c1f70,HIGH VOLTAGE ENGINEERING EUROPA B.V.
4209450,545c4a02-353b-4934-81a7-fe1c5f7bc963,BASK Aktiengesellschaft
12052479,77c7859e-28dc-4ef1-81ba-5a02b9cdc28d,"Rovi Guides, Inc."
5396964,7eeee188-2dc7-4b31-b786-e16a1ddaf36d,Halliburton
6267973,9728d9e7-4c7f-44cb-a75a-09b1f0b7e3ea,Merck Patentgesellschaft
4255881,68ece41a-d636-4c02-85e9-3cc5ab3018c3,J. I. Case Company
5054933,393ae1df-3468-456e-bea5-b721892325f0,DR. HERFELD GMBH & CO. KG
7327501,7ad5b5da-9d38-4a74-977b-8c9cda658656,AVISION INC.
11967348,da5426d2-7a1c-4d65-85f8-ceb3c99d578f,TDK CORPORATION
10271237,a7af8144-cccd-4d51-88ec-9f2a4068ff7f,OPEN INVENTION NETWORK LLC NC
4915910,3e6bfcf2-d212-4a1b-8190-e86e7a3f6f26,Central Electricity Generating Board
5748664,98cf5b27-7231-4086-8f53-e251f58416d8,The Secretary of State for Defence in Her Britannic Majesty's Government of the United Kingdom of Great Britain and Northern Ireland
8593021,08514c17-5e85-4eeb-8c5d-f62da6e46d0f,"Remy Technologies, LLC"
3998290,ee316a2c-57c5-4dc2-b511-4b8072d6ad80,Dr. Ing. h.c. F. Porsche Aktiengesellschaft
6101907,d8a7540e-465d-49c0-9358-8ccc23d13369,Snap-on Tools Company
10734800,f68061b9-5827-43c8-8f62-33cae08b6d16,Siemens Aktiengesellschaft
11669697,2f99f1e8-6c16-41b0-9611-907ab4383a9d,Bayerische Motoren Werke Aktiengesellschaft
11309706,f68061b9-5827-43c8-8f62-33cae08b6d16,Siemens Aktiengesellschaft
9337067,169900fc-4f23-45b0-a107-0a6c73a43483,"Novellus Systems, Inc."
4653993,18d8082e-edc1-419b-b241-511851c8858b,Boschman Kleinpenning Beheer B.V.
8166367,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
9558731,f77f5297-06be-4d3b-ae57-53fc28ee208a,BlackBerry Limited
5093819,5b5d33ea-6f6d-44e1-be21-8e4dd896687b,NIKON CORPORATION
D490265,ddd6e6a9-3a59-45e5-8284-4afbe22760eb,Sara Lee/ DE N.V.
D562924,60d0d424-80a8-4d80-b4d0-a03ccc3a4c9a,Eaton Corporation
10591253,fd2c8cb4-81eb-4866-a01c-47c0224fe941,Tangent Theta Inc.
4934272,a7a8724b-a687-4686-b7f8-896449af0159,Keystone Materials Partnership Limited
9409571,58dab30e-98a6-49d1-91d5-133cf4d7dd3e,Conti Temic microelectronic GmbH
8510576,a719a931-a440-4578-9657-01dba8b6736f,FUJITSU SEMICONDUCTOR LIMITED
4284844,58df1a48-3a83-47a8-9592-e927c38a9360,Belles Research Corp.
7777784,d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P."
9240592,fd3b4ed9-fb12-4866-9885-282c43154b89,"LG Chem, Ltd."
10535268,1d443c32-beaa-448d-b67c-2e60c804fd0a,DENSO CORPORATION
D262450,498901d9-25e4-4385-bb77-bc59dd03b6bb,KELSEY-HAYES-COMPANY
6645351,901890b6-47c5-4de7-8f49-98262c1bcc0f,SNECMA Moteurs
6215207,1d443c32-beaa-448d-b67c-2e60c804fd0a,DENSO CORPORATION
6704669,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
8254080,7e75e0d6-8863-4ecf-a49c-d77a84f253b3,"TASER INTERNATIONAL, INC."
7492264,3e85afea-af02-498c-aab3-819bcf2a2d47,"CHECKPOINT SYSTEMS, INC."
4283519,9322aa75-3767-4a8e-b484-52787c61af39,Union Carbide Corporation
5800149,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD."
6427471,0bf3085f-4ad4-4ff3-94bd-163f2ceb9999,SHIMADZU CORPORATION
D250327,88014611-cef1-4250-b147-3043410c4158,Firma Andreas Hofmann Metallwarenfabrik
11807484,0f49e357-58ce-4f14-915c-fa3a388a42d8,Gerresheimer Regensburg GmbH
9710049,286fd877-7d2f-4a06-9c16-c08e62fc11a2,"Panasonic Liquid Crystal Display Co., Ltd."
8497683,2f3638a9-fc54-4a5e-be26-263f186abc6c,"Invensys Systems, Inc."
12161169,7b667de3-5614-4c62-baaf-690d8236c280,KT&G CORPORATION
11188289,d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P."
4734299,2a5fd84a-89e0-4962-aa61-a5bcbaee0a82,"HITACHI CHEMICAL COMPANY, LTD."
6232896,bdcc4e9e-662e-4d11-bc1a-7beddcb4e431,U.S. Philips Corporation
9934229,d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC"
10533663,c24fb4c6-c8b4-48d1-9b04-36790d5fa140,Tenneco GmbH
9933884,4407018a-232c-4bf2-9a4d-143e46cf21d9,STMicroelectronics Asia Pacific Pte Ltd.
6516177,5b0b2179-927c-48dd-a8ee-211adb1d7e7a,"RICOH COMPANY, LTD."
D813614,c59f7ec7-6224-4a41-b51c-552bc0a0c312,"BOOLABOX, INC."
9363626,0d887818-31be-43c2-9851-3e770dbc6742,CITY UNIVERSITY OF HONG KONG
10184082,9cae805f-efb9-485a-9bb4-6528bb27c798,"MITSUBISHI HEAVY INDUSTRIES ENVIRONMENTAL & CHEMICAL ENGINEERING CO., LTD."
4553764,092466d7-ff71-4e0d-8be0-054b67370f27,AB Asea-Atom
6952341,5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited
12257098,bafdffbd-0dd8-4ac7-bafb-977395c2755f,Elekta Limited
4269817,74ab0e0f-5812-4111-a2d0-7b4ae4ff5c4f,Battelle Memorial Institute
8329644,85ec0bfa-89d9-4507-abe9-56f0673b3ca6,Novacta Biosystems Limited
6503581,f42f0095-dde3-45d2-a73e-b4ab292d86c2,Konica Corporation
12129042,90f5bc2a-1df2-4c14-824c-45a220f0f124,SAFRAN NACELLES
6027163,54259c4c-72b6-4c51-a853-b225882efed5,"Graco Children's Products, Inc."
12440841,aa5d7932-4b56-4a88-befe-7d7f98b37a90,"Owl biomedical, Inc."
7354961,385560a3-3671-4fb7-b284-b0325157da84,Kao Corporation
5568341,5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited
3997048,f8d4e6de-088b-4c3a-9561-2d4da7fdade3,Metal Box Corporation
D1085991,2f99f1e8-6c16-41b0-9611-907ab4383a9d,Bayerische Motoren Werke Aktiengesellschaft
6948248,fb03fb2b-c41c-4017-ab97-2e071427a122,Andis Company
7416889,c3c32b26-77c5-42c6-9e55-ed510520ab6d,Rhode Island Hospital
9954768,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
4373665,31b97f9a-65a2-4b68-a9cf-73f2480864a7,Sueddeutsche Kuehlerfabrik Julius Fr. Behr GmbH & Co. KG
12172331,1ad232b9-a507-4772-91ff-ec7eb3071819,BIC Violex Single Member S.A.
4814936,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD."
D810514,b3103717-513c-4a1f-b8eb-f0b2c669dad6,The Coca-Cola Company
9108630,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA
9260252,9cc46ab5-abd3-4b36-bf68-55cf19db2739,Unknown
5313222,e2850a59-5e24-4db2-ac3c-cf5a42ad6a5b,"Yuen Foong Yu H.K. Co., Ltd."
4187868,a25907d1-9adf-4437-9305-a6c5e6a1e8cf,Aga Aktiebolag
D396207,54259c4c-72b6-4c51-a853-b225882efed5,"Graco Children's Products, Inc."
5251381,f9d7a282-9f2e-46be-a358-6c7b77a777f8,Northrop Corporation
5112961,90d90f57-e94e-4508-b2b4-1fa81cf52e5c,SCHERING CORPORATION
6116825,a9f05482-0d2a-49aa-b4fa-eb1c5cfccbcd,Kennametal Hertel AG Werkzeuge + Hartstoffe
9799008,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
12315556,3213f044-625d-4b19-ac63-cbc8d28c1927,NANYA TECHNOLOGY CORPORATION
11455186,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.
12362799,c811891d-b30f-4547-813a-71d00e0bfd52,"Innophase, Inc."
5435646,8d21f773-a9c8-4e74-b731-77c4b3d4d3a0,Hughes Aircraft Company
12070058,7fce9e9e-dff7-4d40-9f87-35d29249359a,Altria Client Services LLC
D680950,edfe26be-f3a5-41ac-b896-8dd11c083cc5,"Global Battery Co., Ltd."
11950662,e92c6b9e-1814-4db4-8064-3874d0c16587,"TRU-FIT BELTS, LLC"
11167066,6d57574a-aff9-4375-8781-79bd87aa1d06,The General Hospital Corporation
9263160,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
D280963,0e40ce48-0407-4267-93b6-8df488a39177,SYRACUSE CHINA COMPANY
8180723,d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P."
5249992,a8ff5b01-5396-4174-bd3b-0245cf192b9b,"The United States of America, as represented by the Secretary of the Navy"
4089795,8f4094b7-206a-49cc-bada-d91974888071,The Procter & Gamble Company
4847455,7a257ed2-c28b-4424-907e-a4371deabccb,"Asea Brown Boveri, S.A."
5227145,2309cba9-9aa4-4fa0-92f4-5d93b9caa272,"COSMO OIL CO., LTD."
10272780,db124e5a-faed-4835-bfc2-04b7cf0771ce,"MAXELL, LTD."
9614791,4a3eec42-78bf-4057-8a68-4da387b86ee6,"FACEBOOK, INC."
6813401,0ee7b42e-8e6f-4558-b112-39aaf76c2459,University College London
9646462,d86aeca0-1903-49f0-8ffe-9dd011b71833,PALTRONICS AUSTRALASIA PTY LIMITED
10619748,a8ff5b01-5396-4174-bd3b-0245cf192b9b,"The United States of America, as represented by the Secretary of the Navy"
12420603,fb12bbbc-4a8a-4b50-86a4-0bf6619cf644,CNH Industrial America LLC
12019822,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
4003824,8e717d23-9036-402a-b845-b2b05d488d0d,Exxon Research and Engineering Company
12089226,034f0a77-716c-4986-9904-566f5892a61b,"Ofinno, LLC"
12501101,9aeacf68-eeb7-4d77-9895-cb555a964ff2,Universal Electronics Inc.
10019314,a9e03914-d0d7-464d-ac9f-3d5db5638898,SILICON MOTION INC.
D992087,e3197746-86bc-4e9c-b17b-5e2e97dda7c5,"Zhejiang Prulde Electric Appliance Co., Ltd."
8676564,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
6239529,0276feee-c989-4a65-998e-7099a0e80785,NSK LTD.
9851231,637b268c-fac3-4c73-9bf0-4fc4bdf8fa1a,Diehl Metering GmbH
11911121,2cd97773-0bd4-4e2d-a726-8b0cfc53aed6,Stryker European Operations Holdings LLC
6167106,12137945-5bf7-43b2-8554-3e9ee773758a,Hyde Park Electronics LLC
10327967,681bb272-dacd-4789-b8d1-1c43e9ed8fbf,3M INNOVATIVE PROPERTIES COMPANY
4230857,b078411c-5bb7-4950-a8a3-4c8a20b2bd17,Sandoz AG
9651447,d741637e-71a6-4101-a7db-0c2ba20a2958,The Boeing Company
D1049622,16c4deb6-906a-4eed-af26-030e17893f7c,"Ningbo Lockedin Intelligent Technology Co., Ltd"
9772680,ac2f0f5c-98ed-4529-b969-9eb88e8e01cc,"CASIO COMPUTER CO., LTD."
11440846,08608271-dbbb-4458-8d92-58a6d5a14970,NIPPON STEEL CORPORATION
4279706,c240562e-496e-4008-998f-a29bfa7aca78,Alsthom-Atlantique
12298204,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC
9466072,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC
8341282,6674b19e-00dc-4dad-8048-ebfc1273f51c,Verizon Patent and Licensing Inc.
5573939,7c197b5c-035f-42b2-a95c-e63c364786e8,LUDWIG INSTITUTE FOR CANCER RESEARCH LTD.
4794215,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD."
11888939,74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION
3989568,6b453669-92f6-4e50-b776-7fc647cc5bb5,Acushnet Company
10574619,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
8151848,d131d528-6fc2-4668-89ee-40639fd22fb0,PIRELLI TYRE S.p.A.
6549369,5f7defa7-8233-41c4-b71c-1fed95343dea,"ALPS ELECTRIC CO., LTD."
11403923,2833ff62-5a17-4b39-8018-027526b2002a,Ademco Inc.
7768145,463fe9f8-38a8-42b1-b9ec-34d5a7c7feb6,Rotech Group Limited
8112852,0eb51439-0899-4e87-8b52-9a719e0133cb,"Paratek Microwave, Inc."
D690127,1375ccb4-bb29-432c-b832-4d0044acc7b9,"Kimberly-Clark Worldwide, Inc."
8691373,4b9fdddd-0c64-49cc-b91c-94053694c021,"The Yokohama Rubber Co., LTD."
9316654,4f3ca290-1039-4865-87d6-1ce37c70108a,"Agency for Science, Technology and Research"
6136695,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd."
9510758,6d57574a-aff9-4375-8781-79bd87aa1d06,The General Hospital Corporation
6572506,80d2e576-16c8-4e91-94da-95d77a1d3c9d,"New Venture Gear, Inc."
D1092663,6d944c30-55ff-4ea0-afa8-7eaa4bf39009,"SHENZHEN COOTWAY TECHNOLOGY CO., LTD."
8456958,8c513462-20c7-4b2e-bae3-a14f9055bf63,VERMON SA
6050229,ec772f92-6069-4b93-ac93-7526a11b220a,USUI KOKUSAI SANGYO KAISHA LIMITED
7832555,fdaf9b88-dd1d-41e9-b9d5-31caa249e51c,"Regalo International, LLC"
8360730,1b7df2b5-6ba8-45e7-978f-a91d69bf49be,HONEYWELL INTERNATIONAL INC.
7228464,24a2d9be-8953-4547-9130-fab0a1775c66,Credence Systems Corporation
10017710,9b9e92c0-b566-474b-981a-aaca4f11a401,CRODA INTERNATIONAL PLC
6309190,91bb2cd4-8cf9-41ac-885d-eb27a4f970bf,Yen Sun Technic Industrial Corporation
10040075,f96f5103-8488-41ba-83d6-da757369e136,THE UNIVERSITY OF NEWCASTLE RESEARCH ASSOCIATES LIMITED
5604092,1b078ccb-5c57-498a-ab56-5f05a970d760,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK
7987363,91896e66-dfbb-4c89-8418-a0d710026e1c,HARRIS CORPORATION
7796384,1b7df2b5-6ba8-45e7-978f-a91d69bf49be,HONEYWELL INTERNATIONAL INC.
11624774,26a6a497-4dfc-449d-b515-99d9f2f36daf,"YAMAICHI ELECTRONICS CO., LTD."
8504821,30b10ed8-5187-47a8-a12c-58822a0fddf6,FINISAR CORPORATION
11998098,c09167d4-884a-4a8b-a0be-d7efd32359ab,SharkNinja Operating LLC
4825212,0042aec6-616b-4397-93d8-51bfcf5995df,Zenith Electronics LLC
6109681,b97aa5c2-f77c-484e-8393-29ea5eda51a8,CUSTOM FIBREGLASS MANUFACTURING CO.
4916883,fec2b543-500f-4ccd-9dce-66d72c1dba26,Focke & Co.
D695267,b411e6be-058a-4efc-b6d5-d6bb631f96a9,Bose Corporation
8647491,cf35916f-3b04-4925-91a1-36a61c98dd0e,Atotech Deutschland GmbH
4128741,a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
D556057,3b48fed6-c7eb-40ef-b5f1-687371814589,The Dial Corporation
7822495,888bf4c5-50be-47f3-a7bd-2e3134c6cc30,"FISHER-ROSEMOUNT SYSTEMS, INC."
10939984,3e9a09ff-5a35-4e9f-a456-862312687570,Babak Forutanpour
5880972,341b2678-87ee-4468-ad4b-cf81f22312d8,"PHARMACOPEIA, LLC"
10583714,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD."
4586820,89ae9028-986a-4f52-8cb5-7b5a7ad9682e,"HORIBA, LTD."
10667561,b94fae5c-5097-456f-89ed-215095c5617f,VMR Products LLC
8457481,e1a87f9c-53d3-48c4-b4a5-fbf6a6abf8c3,Unknown
9490476,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA
10427207,24c2faa2-6ad5-49cf-a5c9-02295bc57b71,EATON INTELLIGENT POWER LIMITED
12459616,ca199982-e735-4a9a-ba13-0c2ff24e886a,Unknown
8801174,61c68adb-b4c3-4c33-afd4-c03ff83acd87,HPO Assets LLC
6338729,66ecca55-c76d-49dd-a7c5-dd3dd173f664,Unicharm Corporation
12362089,da5426d2-7a1c-4d65-85f8-ceb3c99d578f,TDK CORPORATION
8494085,a42ba1ca-eafb-4dff-b0a2-604b53435405,Broadcom Corporation
11279045,144c4968-22f3-4e3e-acca-22b28a253cf1,UBTECH ROBOTICS CORP LTD
10699111,933de58b-3cb7-45ba-9dbf-b99d3a530a52,Adobe Inc.
11726592,e2737234-87ee-4f15-a9a8-4e00d45e03fa,JAPAN DISPLAY INC.
9328460,701989dc-84c8-479e-b556-a69c369d32c0,Voith Patent GmbH
7146792,d7e477f2-1104-406b-b27e-3ed0997f0d01,SAVIO MACCHINE TESSILI S.P.A.
7026640,474546be-edc6-4224-b3ab-8d2a3d295fb6,Ramot at Tel-Aviv University Ltd.
11464477,af5c7d92-316e-4437-98f2-6855d622f896,THINKSONO LTD
7684621,e1f671dd-f852-4024-bf71-d226b509a90f,SAP AG
10921128,06beeacf-5de9-4576-ab76-f136aec71d89,HERE GLOBAL B.V.
11764746,328434ce-a701-4c29-8aef-e9a7d3722319,"MURATA MANUFACTURING CO., LTD."
4021804,ff25d76a-ea22-40b9-b964-aeb3914ef616,"Motorola, Inc."
9142943,f9eab477-0d90-49e2-9673-cec04661d3ca,YAZAKI CORPORATION
11683106,38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
7839705,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.
4500489,95a7bba2-1597-48e0-b337-3d6decefd8ab,"BBC Aktiengesellschaft, Brown, Boveri & Cie"
8892181,b3c6ac29-69b5-4959-b27c-c37f5be6ed8c,"MindChild Medical, Inc."
10014634,144c5358-9b17-4756-99c4-b7cbd6f8f4de,"JYH ENG TECHNOLOGY CO., LTD."
7986575,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba
12135531,17ffd188-2dd2-41f4-81d6-a592d0783ba5,"SIGMASENSE, LLC."
11010235,da258d86-b522-4ca8-b9c9-e44856d6d0f8,SPLUNK Inc.
8518645,b179c32b-c382-4065-ad6e-682e607bd6aa,"MEDIMMUNE, LLC"
8388546,bbe97292-9861-491a-a91b-f7aeba0d6090,"Bard Access Systems, Inc."
6160827,55754f7e-e260-42ac-a700-1d2cc456c43e,"SEMICONDUCTOR ENERGY LABORATORY CO., LTD."
10293101,262f00a9-0adb-4c3c-937b-41c58a001df0,"Bigfoot Biomedical, Inc."
10641104,c225b866-c934-43b6-9f0a-0d206158dd5b,ROLLS-ROYCE plc
7170254,f9eab477-0d90-49e2-9673-cec04661d3ca,YAZAKI CORPORATION
5547568,ab63516f-63bd-4d65-a440-0683deb6223a,NIFCO INC.
4466214,a621a8fd-d611-4dde-b166-e686c18c65f6,Marvin Glass & Associates
7946505,d7a448a9-bf20-4b24-819b-78de6aa40d9e,Magna Donnelly Engineering GmbH
5344984,a7e23417-8fe6-4b92-9976-f4ae5c370648,Texaco Chemical Inc.
9756968,f3702c29-d48a-407f-9fcf-815551fd62c6,Tec-Human Integration Solutions LLC
7059685,567e685c-917f-4550-a199-40e9e5998432,"Hayes Lemmerz International, Inc."
11601896,e42ab0c9-1147-4a62-876d-6af06205e6c7,Lenovo (Singapore) Pte. Ltd.
8559664,eb989059-11d1-4e91-8a51-c1cca6e9a993,"FUNAI ELECTRIC CO., LTD."
11032016,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
7529778,1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation
10080709,616780ac-7bd2-4008-9ed2-7166f071d4a2,KPT LTD.
9013128,6bf6bace-4e55-4a7f-822e-3028ac3017eb,"Hitachi Automotive Systems, Ltd."
4039951,d61e618c-7c0c-464c-a95a-d3ce48bffa86,Cubic Industrial Corporation
8710609,f901840d-bf74-4b91-820c-40a57c7103f7,OSRAM Opto Semiconductors GmbH
4098387,ce3d824c-3d90-4229-83e2-ef76410c0d24,"Coin Acceptors, Inc."
9978106,4a3eec42-78bf-4057-8a68-4da387b86ee6,"FACEBOOK, INC."
9183179,8a03b7d9-0444-4dfc-9737-bf029c47a462,"FORD GLOBAL TECHNOLOGIES, LLC"
9240047,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba
7386873,ebb0321b-5b28-4e97-a31d-d8b69c0b7e46,Qwest Communications International Inc.
5619118,1f145600-a913-40ef-bcba-cf536b0c4fd2,Chartec Laboratories A/S
4811701,4b36f99b-3fab-420f-b34d-45c8a1e26895,Daimler-Benz AG
D876480,38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
4508644,c60b4a3f-ceb8-447b-80f7-9e755ee2c81b,Behringwerke Aktiengesellschaft
10708427,32ef655e-6e42-494e-b0a2-8016ac44f16f,United Services Automobile Association (USAA)
7413840,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
9978828,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
8894873,6f51af7e-208a-43e3-922a-c7c31707d495,"TAIYO YUDEN CO., LTD."
8945363,9841bfb6-1c7a-4fc3-b969-88ad9d4d4f88,Accentus Medical Limited
D679741,a7e05029-d729-48c7-a784-83da1b829492,"Dioptics Medical Products, Inc."
5240490,77cde7a7-cbd9-4c5b-889c-1211500322da,"HARMONY PRODUCTS, INC."
10122606,5957bd79-99e7-4bd7-90d9-e91f45199e9b,"NetScout Systems, Inc."
4940140,ac306aa1-52bf-4c53-b625-2a7f3ced762c,Gefitec S.A.
4069864,ab16fe16-98b3-4d1c-9f4b-73980a1d118c,LOCKHEED MARTIN CORPORATION
12383713,42bb6519-9f19-46ca-9a66-341731545cb4,The Trustees of the University of Pennsylvania
10686938,c67636a6-0bd3-4c6c-be14-b7796fcad965,"LIVEPERSON, INC."
5861962,0f4139b9-4113-4ca4-a7e6-c2a9199881cf,SHARP KABUSHIKI KAISHA
9009775,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
10222779,e50808d5-9df0-40a8-8ab7-5fabc39e1d64,Epicrew Corporation
8927146,f77f5297-06be-4d3b-ae57-53fc28ee208a,BlackBerry Limited
7582107,8a456dfc-e9cf-422d-811e-e057b973b34d,Integra LifeSciences Corporation
D442003,336bf64c-bdfc-41d2-9dc5-b4017cc20e9a,Oohiro Works Ltd.
9982526,faf524a8-e5cc-4c13-b421-c47aa7958f87,TGT Oil and Gas Services FZE
11741198,949d1572-8671-4fc4-bc73-f46cb705184a,NAGRAVISION SARL
3957047,29f6d4dd-0b9a-456f-827a-a97c115bfd85,DRAGERWERK AKTIEGESELLSCHAFT
10401680,b76c7145-9d46-40e6-a3e9-eff1bc275731,"Beijing BOE Optoelectronics Technology Co., Ltd."
4773636,af4b1056-56f6-4f81-bfd2-ea1677df7171,"Man Design Co., Ltd."
4064778,7fae6a25-e039-42d4-a6bc-6f87b8621f4f,Nippon Gakki Seizo Kabushiki Kaisha
D381477,05857743-f3e2-49dd-a09c-da9b56a67bee,Fragrammatics Inc.
11553235,4fbacdac-4845-4619-a8a9-4c8f93b3c182,"SMULE, INC."
6820088,6e1fe222-aff2-408a-830f-b029032fe73f,RESEARCH IN MOTION LIMITED
D846540,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
6061872,da86a607-f5d3-4cc3-8631-a68623318b72,Grass GmbH
11993239,992faa52-c040-4d6f-9da0-b1997eeb0239,"HITACHI ASTEMO, LTD."
